ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_DECH
2013,28,Normandie,27,Eure,02A,Déchets dangereux,1466.2545700000001
2013,28,Normandie,27,Eure,02B,Matériaux recyclables,20891.811839999998
2013,28,Normandie,27,Eure,02C,Déchets verts,66328.104670000001
2013,28,Normandie,27,Eure,02D,Encombrants,38018.677040000002
2013,28,Normandie,27,Eure,02E,Déblais et gravats,43101.270969999998
2013,28,Normandie,27,Eure,02F,DEEE,3739.4376699999998
2013,28,Normandie,27,Eure,02Z,Autres déchets,2.5659999999999998
2013,28,Normandie,50,Manche,02A,Déchets dangereux,835.52200000000005
2013,28,Normandie,50,Manche,02B,Matériaux recyclables,17325.417000000001
2013,28,Normandie,50,Manche,02C,Déchets verts,63801.41
2013,28,Normandie,50,Manche,02D,Encombrants,38559.69
2013,28,Normandie,50,Manche,02E,Déblais et gravats,29993.220010000001
2013,28,Normandie,50,Manche,02F,DEEE,3131.5340000000001
2013,28,Normandie,50,Manche,02Z,Autres déchets,17.396000000000001
2013,28,Normandie,61,Orne,02A,Déchets dangereux,709.67908999999997
2013,28,Normandie,61,Orne,02B,Matériaux recyclables,9358.6232600000003
2013,28,Normandie,61,Orne,02C,Déchets verts,32560.226770000001
2013,28,Normandie,61,Orne,02D,Encombrants,22903.316900000002
2013,28,Normandie,61,Orne,02E,Déblais et gravats,15390.27253
2013,28,Normandie,61,Orne,02F,DEEE,1823.60106
2013,28,Normandie,61,Orne,02Z,Autres déchets,7.3761099999999997
2013,28,Normandie,76,Seine-Maritime,02A,Déchets dangereux,3060.1819799999998
2013,28,Normandie,76,Seine-Maritime,02B,Matériaux recyclables,26772.261170000002
2013,28,Normandie,76,Seine-Maritime,02C,Déchets verts,119301.00082
2013,28,Normandie,76,Seine-Maritime,02D,Encombrants,106206.7362
2013,28,Normandie,76,Seine-Maritime,02E,Déblais et gravats,76608.341190000006
2013,28,Normandie,76,Seine-Maritime,02F,DEEE,5606.0826699999998
2013,28,Normandie,76,Seine-Maritime,02Z,Autres déchets,223.21797000000001
2013,75,Nouvelle-Aquitaine,16,Charente,02A,Déchets dangereux,1077.51
2013,75,Nouvelle-Aquitaine,16,Charente,02B,Matériaux recyclables,16259.14
2013,75,Nouvelle-Aquitaine,16,Charente,02C,Déchets verts,32975.32
2013,75,Nouvelle-Aquitaine,16,Charente,02D,Encombrants,17750.490000000002
2013,75,Nouvelle-Aquitaine,16,Charente,02E,Déblais et gravats,24938.11
2013,75,Nouvelle-Aquitaine,16,Charente,02F,DEEE,2801.17
2013,75,Nouvelle-Aquitaine,16,Charente,02Z,Autres déchets,65.31
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02A,Déchets dangereux,1150.8800000000001
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02B,Matériaux recyclables,25221.79
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02C,Déchets verts,70915.81
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02D,Encombrants,47268.53
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02E,Déblais et gravats,43449.09
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02F,DEEE,5065.78
2013,75,Nouvelle-Aquitaine,17,Charente-Maritime,02Z,Autres déchets,38.6
2013,75,Nouvelle-Aquitaine,19,Corrèze,02A,Déchets dangereux,232.38643999999999
2013,75,Nouvelle-Aquitaine,19,Corrèze,02B,Matériaux recyclables,6299.4638100000002
2013,75,Nouvelle-Aquitaine,19,Corrèze,02C,Déchets verts,12492.792939999999
2013,75,Nouvelle-Aquitaine,19,Corrèze,02D,Encombrants,13977.8493
2013,75,Nouvelle-Aquitaine,19,Corrèze,02E,Déblais et gravats,6378.6965200000004
2013,75,Nouvelle-Aquitaine,19,Corrèze,02F,DEEE,583.91076999999996
2013,75,Nouvelle-Aquitaine,23,Creuse,02A,Déchets dangereux,268.68421999999998
2013,75,Nouvelle-Aquitaine,23,Creuse,02B,Matériaux recyclables,3241.1219900000001
2013,75,Nouvelle-Aquitaine,23,Creuse,02C,Déchets verts,6473.6625400000003
2013,75,Nouvelle-Aquitaine,23,Creuse,02D,Encombrants,5779.6307399999996
2013,75,Nouvelle-Aquitaine,23,Creuse,02E,Déblais et gravats,2770.7672600000001
2013,75,Nouvelle-Aquitaine,23,Creuse,02F,DEEE,739.89246000000003
2013,75,Nouvelle-Aquitaine,23,Creuse,02Z,Autres déchets,3.4769999999999999
2013,75,Nouvelle-Aquitaine,24,Dordogne,02A,Déchets dangereux,727.18645000000004
2013,75,Nouvelle-Aquitaine,24,Dordogne,02B,Matériaux recyclables,17707.60671
2013,75,Nouvelle-Aquitaine,24,Dordogne,02C,Déchets verts,25467.711660000001
2013,75,Nouvelle-Aquitaine,24,Dordogne,02D,Encombrants,19537.62804
2013,75,Nouvelle-Aquitaine,24,Dordogne,02E,Déblais et gravats,20407.560600000001
2013,75,Nouvelle-Aquitaine,24,Dordogne,02F,DEEE,2264.2519400000001
2013,75,Nouvelle-Aquitaine,24,Dordogne,02Z,Autres déchets,48.708590000000001
2013,75,Nouvelle-Aquitaine,33,Gironde,02A,Déchets dangereux,1899.84105
2013,75,Nouvelle-Aquitaine,33,Gironde,02B,Matériaux recyclables,59283.811659999999
2013,75,Nouvelle-Aquitaine,33,Gironde,02C,Déchets verts,138338.32928000001
2013,75,Nouvelle-Aquitaine,33,Gironde,02D,Encombrants,84899.099430000002
2013,75,Nouvelle-Aquitaine,33,Gironde,02E,Déblais et gravats,78642.651790000004
2013,75,Nouvelle-Aquitaine,33,Gironde,02F,DEEE,5172.70532
2013,75,Nouvelle-Aquitaine,33,Gironde,02Z,Autres déchets,36.7654
2013,75,Nouvelle-Aquitaine,40,Landes,02A,Déchets dangereux,986.45989999999995
2013,75,Nouvelle-Aquitaine,40,Landes,02B,Matériaux recyclables,23980.262650000001
2013,75,Nouvelle-Aquitaine,40,Landes,02C,Déchets verts,90160.036290000004
2013,75,Nouvelle-Aquitaine,40,Landes,02D,Encombrants,25317.87254
2013,75,Nouvelle-Aquitaine,40,Landes,02E,Déblais et gravats,83582.772389999998
2013,75,Nouvelle-Aquitaine,40,Landes,02F,DEEE,2750.3766999999998
2013,75,Nouvelle-Aquitaine,40,Landes,02Z,Autres déchets,37.243319999999997
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02A,Déchets dangereux,394.41165999999998
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02B,Matériaux recyclables,11253.97536
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02C,Déchets verts,22676.997909999998
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02D,Encombrants,17470.51338
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02E,Déblais et gravats,18174.659009999999
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02F,DEEE,2172.8303900000001
2013,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,02Z,Autres déchets,14.292529999999999
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02A,Déchets dangereux,1322.2295799999999
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02B,Matériaux recyclables,25082.054100000001
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02C,Déchets verts,50292.124490000002
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02D,Encombrants,31713.83412
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02E,Déblais et gravats,33015.806570000001
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02F,DEEE,3063.9670599999999
2013,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,02Z,Autres déchets,39.604329999999997
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02A,Déchets dangereux,629.68174999999997
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02B,Matériaux recyclables,15792.566870000001
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02C,Déchets verts,41075.628409999998
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02D,Encombrants,16962.823509999998
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02E,Déblais et gravats,23268.49
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02F,DEEE,2317.3273199999999
2013,75,Nouvelle-Aquitaine,79,Deux-Sèvres,02Z,Autres déchets,41.4694
2013,75,Nouvelle-Aquitaine,86,Vienne,02A,Déchets dangereux,707.08
2013,75,Nouvelle-Aquitaine,86,Vienne,02B,Matériaux recyclables,13911.81
2013,75,Nouvelle-Aquitaine,86,Vienne,02C,Déchets verts,43934.05
2013,75,Nouvelle-Aquitaine,86,Vienne,02D,Encombrants,28503.7
2013,75,Nouvelle-Aquitaine,86,Vienne,02E,Déblais et gravats,24218.959999999999
2013,75,Nouvelle-Aquitaine,86,Vienne,02F,DEEE,2159.5100000000002
2013,75,Nouvelle-Aquitaine,86,Vienne,02Z,Autres déchets,12.87
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02A,Déchets dangereux,360.78600999999998
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02B,Matériaux recyclables,9817.7099899999994
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02C,Déchets verts,26827.8
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02D,Encombrants,16947.349999999999
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02E,Déblais et gravats,11619.17
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02F,DEEE,2071.3119999999999
2013,75,Nouvelle-Aquitaine,87,Haute-Vienne,02Z,Autres déchets,9.66
2013,76,Occitanie,09,Ariège,02A,Déchets dangereux,267.8
2013,76,Occitanie,09,Ariège,02B,Matériaux recyclables,6784.9009999999998
2013,76,Occitanie,09,Ariège,02C,Déchets verts,12711.15
2013,76,Occitanie,09,Ariège,02D,Encombrants,7753.24
2013,76,Occitanie,09,Ariège,02E,Déblais et gravats,7653.3609999999999
2013,76,Occitanie,09,Ariège,02F,DEEE,1197.69
2013,76,Occitanie,09,Ariège,02Z,Autres déchets,603.34100000000001
2013,76,Occitanie,11,Aude,02A,Déchets dangereux,43.11168
2013,76,Occitanie,11,Aude,02B,Matériaux recyclables,14875.257879999999
2013,76,Occitanie,11,Aude,02C,Déchets verts,20813.12412
2013,76,Occitanie,11,Aude,02D,Encombrants,25528.3357
2013,76,Occitanie,11,Aude,02E,Déblais et gravats,24124.044580000002
2013,76,Occitanie,11,Aude,02F,DEEE,1274.6776
2013,76,Occitanie,11,Aude,02Z,Autres déchets,170.48159000000001
2013,76,Occitanie,12,Aveyron,02A,Déchets dangereux,414.31900000000002
2013,76,Occitanie,12,Aveyron,02B,Matériaux recyclables,9927.8269999999993
2013,76,Occitanie,12,Aveyron,02C,Déchets verts,12397.62
2013,76,Occitanie,12,Aveyron,02D,Encombrants,12863.960010000001
2013,76,Occitanie,12,Aveyron,02E,Déblais et gravats,8487.09
2013,76,Occitanie,12,Aveyron,02F,DEEE,1853.039
2013,76,Occitanie,12,Aveyron,02Z,Autres déchets,180.71199999999999
2013,76,Occitanie,30,Gard,02A,Déchets dangereux,626.33837000000005
2013,76,Occitanie,30,Gard,02B,Matériaux recyclables,30299.239689999999
2013,76,Occitanie,30,Gard,02C,Déchets verts,48459.962910000002
2013,76,Occitanie,30,Gard,02D,Encombrants,36674.714339999999
2013,76,Occitanie,30,Gard,02E,Déblais et gravats,77214.071559999997
2013,76,Occitanie,30,Gard,02F,DEEE,2597.5058100000001
2013,76,Occitanie,30,Gard,02Z,Autres déchets,11.893000000000001
2013,76,Occitanie,31,Haute-Garonne,02A,Déchets dangereux,1182.54648
2013,76,Occitanie,31,Haute-Garonne,02B,Matériaux recyclables,25679.427360000001
2013,76,Occitanie,31,Haute-Garonne,02C,Déchets verts,50010.667390000002
2013,76,Occitanie,31,Haute-Garonne,02D,Encombrants,36173.406219999997
2013,76,Occitanie,31,Haute-Garonne,02E,Déblais et gravats,41908.507400000002
2013,76,Occitanie,31,Haute-Garonne,02F,DEEE,3201.9443799999999
2013,76,Occitanie,31,Haute-Garonne,02Z,Autres déchets,2030.74116
2013,76,Occitanie,32,Gers,02A,Déchets dangereux,231.35087999999999
2013,76,Occitanie,32,Gers,02B,Matériaux recyclables,7175.3137399999996
2013,76,Occitanie,32,Gers,02C,Déchets verts,11071.423119999999
2013,76,Occitanie,32,Gers,02D,Encombrants,9676.7086500000005
2013,76,Occitanie,32,Gers,02E,Déblais et gravats,14129.920529999999
2013,76,Occitanie,32,Gers,02F,DEEE,1651.3710799999999
2013,76,Occitanie,32,Gers,02Z,Autres déchets,9.8380100000000006
2013,76,Occitanie,34,Hérault,02A,Déchets dangereux,953.78962000000001
2013,76,Occitanie,34,Hérault,02B,Matériaux recyclables,47963.728629999998
2013,76,Occitanie,34,Hérault,02C,Déchets verts,73154.292159999997
2013,76,Occitanie,34,Hérault,02D,Encombrants,77351.591060000006
2013,76,Occitanie,34,Hérault,02E,Déblais et gravats,103343.13073999999
2013,76,Occitanie,34,Hérault,02F,DEEE,3754.7117499999999
2013,76,Occitanie,34,Hérault,02Z,Autres déchets,37.903770000000002
2013,76,Occitanie,46,Lot,02A,Déchets dangereux,430.47809000000001
2013,76,Occitanie,46,Lot,02B,Matériaux recyclables,4624.17418
2013,76,Occitanie,46,Lot,02C,Déchets verts,11822.14595
2013,76,Occitanie,46,Lot,02D,Encombrants,12647.28183
2013,76,Occitanie,46,Lot,02E,Déblais et gravats,13186.098819999999
2013,76,Occitanie,46,Lot,02F,DEEE,1778.14337
2013,76,Occitanie,46,Lot,02Z,Autres déchets,29.944459999999999
2013,76,Occitanie,48,Lozère,02A,Déchets dangereux,175.45294000000001
2013,76,Occitanie,48,Lozère,02B,Matériaux recyclables,4028.9852999999998
2013,76,Occitanie,48,Lozère,02C,Déchets verts,1431.02001
2013,76,Occitanie,48,Lozère,02D,Encombrants,4985.33122
2013,76,Occitanie,48,Lozère,02E,Déblais et gravats,112.51103000000001
2013,76,Occitanie,48,Lozère,02F,DEEE,665.57199000000003
2013,76,Occitanie,48,Lozère,02Z,Autres déchets,5.5369900000000003
2013,76,Occitanie,65,Hautes-Pyrénées,02A,Déchets dangereux,378.31038999999998
2013,76,Occitanie,65,Hautes-Pyrénées,02B,Matériaux recyclables,5395.3675199999998
2013,76,Occitanie,65,Hautes-Pyrénées,02C,Déchets verts,13659.25179
2013,76,Occitanie,65,Hautes-Pyrénées,02D,Encombrants,10802.725060000001
2013,76,Occitanie,65,Hautes-Pyrénées,02E,Déblais et gravats,16269.12074
2013,76,Occitanie,65,Hautes-Pyrénées,02F,DEEE,854.24729000000002
2013,76,Occitanie,65,Hautes-Pyrénées,02Z,Autres déchets,1079.2376400000001
2013,76,Occitanie,66,Pyrénées-Orientales,02A,Déchets dangereux,212.32601
2013,76,Occitanie,66,Pyrénées-Orientales,02B,Matériaux recyclables,15792.53998
2013,76,Occitanie,66,Pyrénées-Orientales,02C,Déchets verts,32999.81
2013,76,Occitanie,66,Pyrénées-Orientales,02D,Encombrants,34666.112000000001
2013,76,Occitanie,66,Pyrénées-Orientales,02E,Déblais et gravats,35656.390010000003
2013,76,Occitanie,66,Pyrénées-Orientales,02F,DEEE,1394.3209899999999
2013,76,Occitanie,66,Pyrénées-Orientales,02Z,Autres déchets,25.47
2013,76,Occitanie,81,Tarn,02A,Déchets dangereux,704.02566000000002
2013,76,Occitanie,81,Tarn,02B,Matériaux recyclables,14112.45802
2013,76,Occitanie,81,Tarn,02C,Déchets verts,20501.239610000001
2013,76,Occitanie,81,Tarn,02D,Encombrants,17705.400829999999
2013,76,Occitanie,81,Tarn,02E,Déblais et gravats,23250.676909999998
2013,76,Occitanie,81,Tarn,02F,DEEE,3091.2517600000001
2013,76,Occitanie,81,Tarn,02Z,Autres déchets,16.70243
2013,76,Occitanie,82,Tarn-et-Garonne,02A,Déchets dangereux,423.79194000000001
2013,76,Occitanie,82,Tarn-et-Garonne,02B,Matériaux recyclables,4080.3267300000002
2013,76,Occitanie,82,Tarn-et-Garonne,02C,Déchets verts,11649.840529999999
2013,76,Occitanie,82,Tarn-et-Garonne,02D,Encombrants,12047.220300000001
2013,76,Occitanie,82,Tarn-et-Garonne,02E,Déblais et gravats,10010.1396
2013,76,Occitanie,82,Tarn-et-Garonne,02F,DEEE,1227.34626
2013,76,Occitanie,82,Tarn-et-Garonne,02Z,Autres déchets,10.74779
2013,93,PACA,04,Alpes-de-Haute-Provence,02A,Déchets dangereux,285.10304000000002
2013,93,PACA,04,Alpes-de-Haute-Provence,02B,Matériaux recyclables,7148.2567399999998
2013,93,PACA,04,Alpes-de-Haute-Provence,02C,Déchets verts,10687.41006
2013,93,PACA,04,Alpes-de-Haute-Provence,02D,Encombrants,9320.6038399999998
2013,93,PACA,04,Alpes-de-Haute-Provence,02E,Déblais et gravats,15805.872359999999
2013,93,PACA,04,Alpes-de-Haute-Provence,02F,DEEE,554.27526999999998
2013,93,PACA,04,Alpes-de-Haute-Provence,02Z,Autres déchets,0.7
2013,93,PACA,05,Hautes-Alpes,02A,Déchets dangereux,304.99900000000002
2013,93,PACA,05,Hautes-Alpes,02B,Matériaux recyclables,10724.25043
2013,93,PACA,05,Hautes-Alpes,02C,Déchets verts,7537.8100800000002
2013,93,PACA,05,Hautes-Alpes,02D,Encombrants,8863.4894299999996
2013,93,PACA,05,Hautes-Alpes,02E,Déblais et gravats,9311.8540499999999
2013,93,PACA,05,Hautes-Alpes,02F,DEEE,1433.34807
2013,93,PACA,05,Hautes-Alpes,02Z,Autres déchets,24.498000000000001
2013,93,PACA,06,Alpes-Maritimes,02A,Déchets dangereux,1035.3353099999999
2013,93,PACA,06,Alpes-Maritimes,02B,Matériaux recyclables,29799.317950000001
2013,93,PACA,06,Alpes-Maritimes,02C,Déchets verts,65801.86
2013,93,PACA,06,Alpes-Maritimes,02D,Encombrants,53977.472029999997
2013,93,PACA,06,Alpes-Maritimes,02E,Déblais et gravats,73811.705919999993
2013,93,PACA,06,Alpes-Maritimes,02F,DEEE,2699.4305300000001
2013,93,PACA,06,Alpes-Maritimes,02Z,Autres déchets,328.32
2013,93,PACA,13,Bouches-du-Rhône,02A,Déchets dangereux,1818.4352899999999
2013,93,PACA,13,Bouches-du-Rhône,02B,Matériaux recyclables,55877.848749999997
2013,93,PACA,13,Bouches-du-Rhône,02C,Déchets verts,97058.317190000002
2013,93,PACA,13,Bouches-du-Rhône,02D,Encombrants,112204.3702
2013,93,PACA,13,Bouches-du-Rhône,02E,Déblais et gravats,191298.35084
2013,93,PACA,13,Bouches-du-Rhône,02F,DEEE,4526.7548200000001
2013,93,PACA,13,Bouches-du-Rhône,02Z,Autres déchets,22.877140000000001
2013,93,PACA,83,Var,02A,Déchets dangereux,1007.06181
2013,93,PACA,83,Var,02B,Matériaux recyclables,27736.7932
2013,93,PACA,83,Var,02C,Déchets verts,65928.796480000005
2013,93,PACA,83,Var,02D,Encombrants,100117.22229000001
2013,93,PACA,83,Var,02E,Déblais et gravats,62155.197099999998
2013,93,PACA,83,Var,02F,DEEE,3473.98639
2013,93,PACA,84,Vaucluse,02A,Déchets dangereux,403.04730000000001
2013,93,PACA,84,Vaucluse,02B,Matériaux recyclables,20542.985970000002
2013,93,PACA,84,Vaucluse,02C,Déchets verts,28833.726159999998
2013,93,PACA,84,Vaucluse,02D,Encombrants,31543.08166
2013,93,PACA,84,Vaucluse,02E,Déblais et gravats,48194.663780000003
2013,93,PACA,84,Vaucluse,02F,DEEE,2464.1120099999998
2013,93,PACA,84,Vaucluse,02Z,Autres déchets,1057.00296
2013,52,Pays de la Loire,44,Loire-Atlantique,02A,Déchets dangereux,2683.91876
2013,52,Pays de la Loire,44,Loire-Atlantique,02B,Matériaux recyclables,48785.423040000001
2013,52,Pays de la Loire,44,Loire-Atlantique,02C,Déchets verts,129496.29846000001
2013,52,Pays de la Loire,44,Loire-Atlantique,02D,Encombrants,77461.738010000001
2013,52,Pays de la Loire,44,Loire-Atlantique,02E,Déblais et gravats,96464.422829999996
2013,52,Pays de la Loire,44,Loire-Atlantique,02F,DEEE,5197.3526199999997
2013,52,Pays de la Loire,44,Loire-Atlantique,02Z,Autres déchets,1837.44478
2013,52,Pays de la Loire,49,Maine-et-Loire,02A,Déchets dangereux,1501.58476
2013,52,Pays de la Loire,49,Maine-et-Loire,02B,Matériaux recyclables,24521.158729999999
2013,52,Pays de la Loire,49,Maine-et-Loire,02C,Déchets verts,74622.588199999998
2013,52,Pays de la Loire,49,Maine-et-Loire,02D,Encombrants,39880.825140000001
2013,52,Pays de la Loire,49,Maine-et-Loire,02E,Déblais et gravats,61695.969929999999
2013,52,Pays de la Loire,49,Maine-et-Loire,02F,DEEE,5028.8034600000001
2013,52,Pays de la Loire,49,Maine-et-Loire,02Z,Autres déchets,31.491599999999998
2013,52,Pays de la Loire,53,Mayenne,02A,Déchets dangereux,632.76445000000001
2013,52,Pays de la Loire,53,Mayenne,02B,Matériaux recyclables,8753.5620099999996
2013,52,Pays de la Loire,53,Mayenne,02C,Déchets verts,32341.421180000001
2013,52,Pays de la Loire,53,Mayenne,02D,Encombrants,16141.11722
2013,52,Pays de la Loire,53,Mayenne,02E,Déblais et gravats,20979.86447
2013,52,Pays de la Loire,53,Mayenne,02F,DEEE,1816.51791
2013,52,Pays de la Loire,53,Mayenne,02Z,Autres déchets,1.9710000000000001
2013,52,Pays de la Loire,72,Sarthe,02A,Déchets dangereux,973.10314000000005
2013,52,Pays de la Loire,72,Sarthe,02B,Matériaux recyclables,15504.900949999999
2013,52,Pays de la Loire,72,Sarthe,02C,Déchets verts,41051.175230000001
2013,52,Pays de la Loire,72,Sarthe,02D,Encombrants,30425.882320000001
2013,52,Pays de la Loire,72,Sarthe,02E,Déblais et gravats,30593.987229999999
2013,52,Pays de la Loire,72,Sarthe,02F,DEEE,2567.7154999999998
2013,52,Pays de la Loire,72,Sarthe,02Z,Autres déchets,14.24949
2013,52,Pays de la Loire,85,Vendée,02A,Déchets dangereux,2022.6780000000001
2013,52,Pays de la Loire,85,Vendée,02B,Matériaux recyclables,38131.46
2013,52,Pays de la Loire,85,Vendée,02C,Déchets verts,89649.35
2013,52,Pays de la Loire,85,Vendée,02D,Encombrants,38409.69
2013,52,Pays de la Loire,85,Vendée,02E,Déblais et gravats,75492.660999999993
2013,52,Pays de la Loire,85,Vendée,02F,DEEE,4897.6099999999997
2013,52,Pays de la Loire,85,Vendée,02Z,Autres déchets,167.58600000000001
2011,84,Auvergne-Rhône-Alpes,01,Ain,02A,Déchets dangereux,1506.3891100000001
2011,84,Auvergne-Rhône-Alpes,01,Ain,02B,Matériaux recyclables,30430.090090000002
2011,84,Auvergne-Rhône-Alpes,01,Ain,02C,Déchets verts,45536.701289999997
2011,84,Auvergne-Rhône-Alpes,01,Ain,02D,Encombrants,36500.098689999999
2011,84,Auvergne-Rhône-Alpes,01,Ain,02E,Déblais et gravats,39869.987029999997
2011,84,Auvergne-Rhône-Alpes,01,Ain,02F,DEEE,4182.6298100000004
2011,84,Auvergne-Rhône-Alpes,01,Ain,02Z,Autres déchets,92.909940000000006
2011,84,Auvergne-Rhône-Alpes,03,Allier,02A,Déchets dangereux,441.41079999999999
2011,84,Auvergne-Rhône-Alpes,03,Allier,02B,Matériaux recyclables,10803.77284
2011,84,Auvergne-Rhône-Alpes,03,Allier,02C,Déchets verts,17396.338609999999
2011,84,Auvergne-Rhône-Alpes,03,Allier,02D,Encombrants,13037.386780000001
2011,84,Auvergne-Rhône-Alpes,03,Allier,02E,Déblais et gravats,18019.98821
2011,84,Auvergne-Rhône-Alpes,03,Allier,02F,DEEE,2524.9858100000001
2011,84,Auvergne-Rhône-Alpes,03,Allier,02Z,Autres déchets,66
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02A,Déchets dangereux,414.03111999999999
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02B,Matériaux recyclables,11948.73018
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02C,Déchets verts,10542.714
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02D,Encombrants,18148.798279999999
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02E,Déblais et gravats,15839.2325
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02F,DEEE,1781.5666900000001
2011,84,Auvergne-Rhône-Alpes,07,Ardèche,02Z,Autres déchets,7.2815899999999996
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02A,Déchets dangereux,100.16855
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02B,Matériaux recyclables,5608.8322500000004
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02C,Déchets verts,5862.8663900000001
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02D,Encombrants,5462.5307899999998
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02E,Déblais et gravats,4202.5507100000004
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02F,DEEE,464.43135999999998
2011,84,Auvergne-Rhône-Alpes,15,Cantal,02Z,Autres déchets,1064.97596
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02A,Déchets dangereux,647.78072999999995
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02B,Matériaux recyclables,19336.68777
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02C,Déchets verts,27321.345669999999
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02D,Encombrants,32930.88319
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02E,Déblais et gravats,36046.114240000003
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02F,DEEE,2772.38159
2011,84,Auvergne-Rhône-Alpes,26,Drôme,02Z,Autres déchets,4.9246800000000004
2011,84,Auvergne-Rhône-Alpes,38,Isère,02A,Déchets dangereux,2252.7681600000001
2011,84,Auvergne-Rhône-Alpes,38,Isère,02B,Matériaux recyclables,57360.398410000002
2011,84,Auvergne-Rhône-Alpes,38,Isère,02C,Déchets verts,93565.149109999998
2011,84,Auvergne-Rhône-Alpes,38,Isère,02D,Encombrants,81564.287240000005
2011,84,Auvergne-Rhône-Alpes,38,Isère,02E,Déblais et gravats,110868.54038000001
2011,84,Auvergne-Rhône-Alpes,38,Isère,02F,DEEE,6556.42479
2011,84,Auvergne-Rhône-Alpes,38,Isère,02Z,Autres déchets,7288.5394699999997
2011,84,Auvergne-Rhône-Alpes,42,Loire,02A,Déchets dangereux,1137.6132299999999
2011,84,Auvergne-Rhône-Alpes,42,Loire,02B,Matériaux recyclables,24238.68837
2011,84,Auvergne-Rhône-Alpes,42,Loire,02C,Déchets verts,38286.6728
2011,84,Auvergne-Rhône-Alpes,42,Loire,02D,Encombrants,38294.456489999997
2011,84,Auvergne-Rhône-Alpes,42,Loire,02E,Déblais et gravats,42876.255429999997
2011,84,Auvergne-Rhône-Alpes,42,Loire,02F,DEEE,4280.3001599999998
2011,84,Auvergne-Rhône-Alpes,42,Loire,02Z,Autres déchets,10.99466
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02A,Déchets dangereux,323.94254000000001
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02B,Matériaux recyclables,9377.2500700000001
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02C,Déchets verts,9853.7315799999997
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02D,Encombrants,8677.6248799999994
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02E,Déblais et gravats,12022.45649
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02F,DEEE,853.00771999999995
2011,84,Auvergne-Rhône-Alpes,43,Haute-Loire,02Z,Autres déchets,2.8153899999999998
